Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
168033,1.849527563,-0.250818682,-2.227239149,0.130753881,0.78143373,0.04914651,0.122311162,-0.033207536,0.685305114,-0.808074867,0.623793593,1.053301609,0.685673739,-1.580413651,-0.729614135,0.425508697,0.614085206,0.735443321,0.628729591,0.13076446,-0.192194226,-0.53862514,0.008747632,-0.312314522,0.016081338,-0.095265685,-0.025601153,-0.011840584,108.98,0
168033,2.061157302,-0.067048136,-1.06585497,0.42092751,-0.168894898,-1.224468509,0.169633778,-0.322651763,0.575521499,0.079916534,-0.772138058,0.319958613,-0.166135726,0.321500206,0.064467388,-0.097049248,-0.271756686,-0.844454513,0.144250493,-0.238972107,-0.29119812,-0.716272615,0.343899118,0.040059297,-0.307378301,0.196129188,-0.072251106,-0.060305413,1.98,0
168034,-0.66889633,0.07993543,1.396296743,-1.682074094,-0.203642324,0.000482255,0.002976131,0.038973264,-1.089702342,0.332297067,0.116490636,0.31724988,0.475541962,-0.243098653,-0.699632673,-0.805382058,-0.765068382,1.601914788,-0.409911241,-0.572767631,-0.529531833,-1.101237013,-0.042976303,-0.532078299,-0.662998103,0.213993686,-0.119172855,0.113875289,29.98,0
168034,2.07132248,-0.022118695,-1.117437766,0.377864228,-0.030051945,-1.117798745,0.215350289,-0.353105093,0.47877725,0.058985101,-0.79110674,0.645534287,0.570581691,0.171138598,-0.001814365,-0.084598422,-0.369133882,-0.880278187,0.198197815,-0.187018532,-0.292899684,-0.687376186,0.315422329,-0.097168782,-0.26276506,0.203378187,-0.067954146,-0.060245174,2.69,0
168034,-0.124256154,1.108506155,-0.63783065,-0.797338455,1.16072431,-0.263981205,0.808922774,0.101209649,-0.083126489,-0.358956403,0.749647677,0.459539268,-0.063241814,-0.897163298,-0.844630948,0.555215249,0.034520192,0.297838206,0.096271538,0.16227779,-0.337848674,-0.792733296,0.057284234,0.112186492,-0.36715854,0.127058589,0.323954012,0.136990372,1.29,0
168034,-0.55272978,1.503775497,-0.814704409,-0.74390784,0.90187013,-0.774653894,0.951432572,-0.078008404,0.519848786,0.088024178,-0.785510454,-0.078250903,0.199319078,-1.272654149,-0.190803797,0.327567185,0.251682789,-0.213767104,-0.238288973,0.411261993,-0.448411778,-0.928913511,0.105463842,0.363059133,-0.229435953,0.138934629,0.534222981,0.29054,8.91,0
168034,2.097620317,-0.850445717,-0.864946614,-1.037308833,-0.649011378,-0.579360611,-0.60496686,-0.116176023,-0.618434966,0.890623332,1.00146272,0.490878211,0.683579529,-0.060565527,-0.403521892,1.377642019,-0.200185193,-1.42273745,1.08381215,0.073125788,-0.195717227,-0.703624433,0.408034229,-0.4418925,-0.551202765,-0.687641503,-0.016121069,-0.05151042,42.45,0
168035,-1.728562224,0.819826822,-0.502832766,-0.375124659,0.119980889,-1.410175591,0.266676924,0.6792459,-0.029780034,-2.044070551,-1.153136777,-0.335500949,-1.17812897,-0.699381576,-0.444384407,0.267530995,1.405381314,0.382789143,0.01547777,-0.281797106,-0.070888583,-0.528517759,-0.168033286,-0.08538025,0.062564497,-0.102267085,-0.241154379,-0.107522934,31.1,0
168036,-1.716462594,2.302949369,-2.242822754,-1.289308526,0.215029755,-1.286770004,0.401917378,1.094101048,-0.482737178,-0.034460302,0.283949036,0.599421749,-1.018452284,1.812736382,-0.821296174,-0.113891559,-0.133289631,0.304681966,0.053243499,-0.038770817,0.322127336,0.821946142,-0.017337111,0.779048943,-0.128308507,0.056073157,0.320435753,0.257625618,1.54,0
168036,-1.470686511,1.809635142,-1.149437547,-0.745792866,-0.494366336,-0.834253943,-0.242173131,1.307138211,-0.276404548,-0.272500693,-0.053328145,0.776318628,-0.669558259,1.264751803,-1.072040471,0.564181088,-0.240356094,0.035145143,0.256553446,-0.148755665,-0.175217447,-0.668145562,0.193213694,-0.37393783,-0.334847869,0.159447359,0.082785257,0.002119476,9.72,0
168037,-0.391986045,-0.017191466,-0.100413078,0.269710098,0.975950267,-0.156832724,0.912472865,-0.144360829,-2.217715305,0.711204636,0.491579767,0.639055704,0.703998347,0.442840546,-1.192632141,-2.520778331,0.148222836,1.469530125,0.294004277,-0.093298743,-0.054389573,0.198783197,0.098445172,0.687784217,-0.082536666,-0.449518473,0.171549218,0.200330279,98.8,0
168037,1.996568918,-0.669889352,-0.51878966,-0.726645514,-0.931871567,-1.006434382,-0.532952816,-0.126112776,1.574118689,-0.396664907,-0.800679219,0.176560127,-0.339900641,0.097788622,1.230697701,0.358599434,-0.519159944,-0.188627499,0.311620121,-0.134967269,-0.17233413,-0.475289127,0.371901531,-0.111635398,-0.653316551,0.339562588,-0.048386505,-0.043051741,37.21,0
168037,2.007877815,-0.180585253,-1.918477159,0.397982749,0.399275446,-0.937363841,0.495694152,-0.322027104,0.727318801,-0.062310247,-1.188057323,-0.143686888,-1.112681819,0.664336047,-0.150282912,-0.696834337,-0.096136454,-0.436504923,0.282328318,-0.206850592,-0.000885067,0.05722707,0.025522956,0.66436649,0.347505452,-0.251114833,-0.056058158,-0.054886582,49.99,0
168038,1.5984359,-0.492908553,-1.504365826,1.516837759,0.007245637,-0.982363512,0.718949982,-0.386338043,0.273191548,0.153001662,-0.877390146,0.261324597,-0.299767651,0.569526058,-0.051500391,-0.358304781,-0.283869561,-0.586782142,-0.353698656,0.133753157,0.017119499,-0.28931923,-0.013906633,-0.044539945,0.052676731,-0.753590532,-0.041230789,-0.01396963,221.5,0
168039,-0.194215977,0.497969489,-0.049521697,-0.105163189,1.216586583,-1.577578166,1.051664149,-0.489789223,0.004719093,-0.792419928,-0.557100222,-0.631758797,-0.553067387,-0.859633553,0.769398096,-0.092025716,0.393903666,0.776617167,-0.082155161,0.09542398,0.322985746,1.07001732,-0.170233084,-0.026761847,-0.502733076,-0.191207342,0.045278943,0.029864185,20.73,0
168040,0.024735673,1.433746682,-1.633142308,-0.137239328,1.899491621,-1.071938003,1.5704551,-0.465694995,-0.577149248,-0.974046305,1.585407114,-0.597634011,-1.415718744,-2.371171041,-0.66460897,0.221300042,2.006283507,1.224786613,0.218973617,-0.03918984,0.047128576,0.278932807,-0.347874403,0.508983625,-0.073727839,0.612788088,-0.420708146,-0.126454368,0.76,0
168040,-0.628754554,1.551128738,-0.333115059,0.89610217,0.526019982,-0.577933464,1.005081291,0.240017947,-1.002331641,0.052910447,0.520898078,0.676804869,-0.477076799,1.005513301,-1.035744461,-0.920255535,0.144263808,0.152954589,1.011862104,-0.088130567,0.223059084,0.770785146,-0.2220645,0.030016228,-0.006287165,-0.406639351,0.184483988,0.162733235,20.13,0
168040,1.939096024,-0.308436213,-0.707138588,1.232902796,0.070088698,0.706207481,-0.48448374,0.31558892,1.134395213,0.187710163,-0.403896598,0.521149242,-1.383400446,0.119920706,-1.692091387,0.040663461,-0.484765105,0.004677373,0.760631671,-0.303856977,-0.532470138,-1.371836254,0.394722647,-0.028406496,-0.287750749,-1.115664786,0.036541119,-0.04180405,11,0
168040,-0.812464758,1.37087921,1.604016425,4.291173237,0.106343781,1.592333334,0.072295376,0.489929599,-1.847159097,1.716327467,0.219610308,0.636107098,1.724977557,-0.241505963,-0.101210012,0.281885551,-0.310380504,0.941833346,1.401179989,0.345552547,0.266860958,1.200674384,-0.014510644,-0.497177891,-0.284159543,0.517288212,0.107016018,-0.103728106,66.34,0
168041,-0.199843536,0.522206424,-0.12630248,-1.406252076,0.769582841,-0.277095301,0.48629391,-0.039882663,-1.752486766,0.04999491,0.44000175,-0.708861903,0.273948267,-1.264144363,-0.422565324,1.086372559,1.089906907,-0.245562024,2.365244003,0.496813702,-0.112081686,-0.288365197,-0.4771812,-1.180873264,0.931137461,0.095019989,0.176474463,8.95E-05,20,0
168041,-0.955615762,-0.365354826,-0.064368713,-0.491837659,2.471976615,-0.683814186,1.238543342,-0.617814362,-0.044579656,-0.598847879,-0.802764523,0.183506624,1.492920757,-1.753693448,-0.099087978,0.248035696,-0.100022677,-0.255386187,0.167862958,0.008582318,-0.490648488,-0.721836798,0.793221139,-0.104526845,0.100857821,0.166375262,-0.326388207,-0.490045531,14.99,0
168042,2.134510819,0.08068168,-1.755760081,0.066084895,0.727025218,-0.482384796,0.294068571,-0.352102393,0.397730567,-0.037988014,-1.115362114,0.842918038,1.786881256,0.116138999,0.667805453,-0.04380584,-0.889319942,0.023726438,0.051490127,-0.086405836,0.209182012,0.808282762,-0.077414194,0.111055193,0.439462481,-0.103837547,-0.015667861,-0.055487576,3.51,0
168042,-0.300810142,0.217995204,-0.751449542,-1.277859889,1.49704927,0.184634437,1.49461931,-0.156233426,0.281447848,-1.411385009,-0.05559944,0.059988691,-0.367357468,-1.583883692,-1.515478671,0.649754396,-0.03202787,1.051879431,0.075639819,0.248052734,-0.08853512,-0.251596288,0.177038928,-0.496372192,-0.638393555,-0.359351859,-0.012262103,0.034867297,142.76,0
168043,-0.106497688,0.991856246,-1.273463088,-0.495304927,0.277222547,-0.354647316,0.812667072,0.071197272,0.14577371,-0.488935741,0.860422419,0.010934944,-1.093208632,-0.840345209,-0.821581764,0.552403974,0.396177163,0.802688383,-0.359539133,-0.375329985,0.217539581,0.665496434,0.047896709,0.629766109,-0.746705566,0.360659825,-0.629734283,-0.295920771,80.25,0
168043,1.679399982,-0.748163126,-0.574772183,0.510830451,-0.71097497,0.072162725,-0.834094195,0.251751584,1.094127489,-0.367429681,1.11352484,0.556388337,-0.339335055,-1.208697619,0.311881978,1.301513094,0.022713739,1.184336349,-0.287857189,0.123013388,0.101678006,0.076653296,0.215313776,0.67740952,-0.65063361,0.304505814,-0.024284677,0.008624169,135.77,0
168043,2.034566215,-0.180004137,-1.200595308,0.223775191,0.027601831,-0.637503712,-0.000925657,-0.090560985,0.43678859,0.26048835,0.563418406,0.568593498,-0.85125566,0.633735001,-0.49214353,0.169806428,-0.551365337,-0.247704325,0.493795929,-0.267237929,-0.263936411,-0.69547493,0.305208973,-0.419767646,-0.329334614,0.207020325,-0.077435711,-0.076044716,0.99,0
168046,-0.812831932,0.252369938,-0.317966127,-1.054777905,0.864683783,-0.691656139,0.542897288,0.061257559,-2.077040649,-0.126300267,-2.020938442,0.210617759,1.825393865,0.16877373,-0.703090617,-1.948366633,0.084702083,0.911544673,0.235466212,-0.237879835,-0.334649556,-0.655428089,-0.502541277,-0.930905193,1.1731219,0.872644712,-0.238753646,-0.236023812,28,0
168046,1.97437152,-0.226029462,-1.297520918,1.169426474,0.310210225,0.279051333,-0.206188375,0.167178754,0.786501936,0.375930816,-0.205492395,-0.069724196,-2.036357966,0.622391207,-1.052861421,-0.108169745,-0.481357181,0.518801837,0.19606524,-0.353854879,0.106804246,0.450535105,0.006097545,0.182223171,0.294674226,-0.475818603,0.002863026,-0.06193749,9.99,0
168046,0.110666686,0.638243644,-0.026376103,0.48941002,1.037338956,0.359718807,0.665928081,0.144274113,-0.117031535,-0.133237763,-0.190398837,0.277367611,-0.849728541,0.352465836,-1.503945705,-0.407462049,-0.503394502,0.578372539,0.453437748,-0.183245417,0.312893119,1.084281233,-0.076541989,0.291483894,-0.884053889,-0.630792536,0.307430341,0.272528327,9.99,0
168046,-1.112210033,1.326407111,0.307706468,0.384605663,-1.48851147,-0.847679901,-1.446528699,-0.778840078,0.273455499,-1.076124014,0.196469639,1.23155521,1.677259147,-1.205261956,1.069646555,1.235429046,0.71334755,0.834487117,-1.099883044,-0.660901494,1.941223404,0.612836617,0.596451761,0.86121363,-1.068623681,0.202474745,-0.130609871,-0.174908736,2,0
168046,-1.178974959,0.970199801,-0.229972509,-1.480233434,0.980759015,-0.779357691,1.642141873,-0.241242396,-0.21610807,-1.137095164,0.651848568,0.233675317,-0.157364316,-0.855874863,-0.786802305,0.974678726,-0.570409901,1.144431378,-1.230973559,-0.20723254,0.216246145,0.749376892,-0.560670213,-0.556480401,0.57915846,-0.281457873,0.12612833,0.200716702,119.22,0
168047,0.034416548,0.868929064,0.305778443,-0.581484923,0.444977833,-1.14159377,1.006268031,-0.217970507,-0.074998714,-0.413466181,-0.882338922,0.256634077,0.22320545,0.070773475,-0.42692745,-0.10684034,-0.417069238,-0.778024397,-0.088002674,-0.025341842,-0.257280557,-0.553135224,0.066470146,0.045473928,-0.48330598,0.137097031,0.248706039,0.098178637,0.89,0
168047,2.089662405,0.064906517,-2.295436055,0.318867498,0.78167626,-0.648773938,0.281364454,-0.187433156,0.5765391,-0.363327633,-1.212911099,-0.736380493,-1.111604072,-0.617973166,0.329286923,0.33686245,0.532282763,0.008614007,0.166455993,-0.19075653,-0.276487839,-0.754164715,0.155672053,-0.082589927,-0.02707692,0.380547266,-0.084189313,-0.042291942,18.79,0
168048,1.958770704,-0.49390659,-0.316376037,0.283494193,-0.56815187,0.115572437,-0.815894149,0.181169067,0.991434766,0.171171871,0.730762804,1.01882787,0.073137526,-0.077912004,-0.312979456,0.528936244,-0.743123662,0.51169389,0.021042503,-0.159001861,0.207647691,0.755952132,0.195486599,0.821129749,-0.296297402,0.512985736,-0.027180083,-0.050022905,6.31,0
168049,2.093848022,0.14964423,-2.029330147,0.087885858,0.979875873,-0.034875749,0.125939917,-0.085251272,0.156443276,-0.234842655,0.504948809,1.030735614,1.041944751,-0.881115553,-0.531133294,0.724861279,-0.146654732,0.361048132,0.665294478,-0.05787712,-0.359746161,-0.918636144,0.208317879,-0.367442324,-0.140999646,0.205270744,-0.061756272,-0.04749388,1.98,0
168049,2.275809544,-0.610883392,-1.742704063,-1.166425245,0.139094311,-0.498130068,-0.288715236,-0.351900011,-0.720277845,0.821990267,-0.972356195,-0.094508658,1.807949527,-0.313896584,0.307900981,0.986427164,-0.159417076,-1.306259197,0.618924927,0.108950141,0.403993194,1.230363151,-0.076513011,0.125343065,0.351314559,0.076262895,-0.032339188,-0.062910298,15,0
168049,0.402050885,0.336133825,-0.9983982,-0.113661282,1.263132633,0.086020196,1.315462831,-0.567664832,0.41890163,-0.359086706,0.941072516,0.81619497,0.782609803,-1.895523138,-0.782613207,-0.350661867,0.609666766,0.746396443,1.363016089,0.115160791,-0.070105573,0.473945196,0.229137767,0.151172258,-2.107874731,-0.361162681,0.033866238,-0.095593497,113.52,0
168049,-0.791770664,1.386067282,-0.694494535,-0.581926283,0.698329526,-0.948139872,0.689146019,0.234420648,-0.149989643,-0.876370033,-0.905610975,-0.138293759,-0.237105266,-0.646935679,-0.295332731,0.354034017,0.557977243,-0.125072386,-0.149897045,-0.134851794,-0.198350537,-0.644894984,0.176023301,0.6306983,-0.916555829,0.020237706,0.014873347,0.235160252,5.99,0
168050,0.036321737,0.853446165,0.289235448,-0.592134333,0.425783894,-1.039264381,0.997744016,-0.17799565,-0.035084201,-0.418194315,-0.889016839,0.117111854,-0.068925776,0.132878285,-0.347741063,-0.148062228,-0.348037133,-0.827931155,-0.155521917,-0.048956258,-0.255324747,-0.553748065,0.078522554,-0.022271267,-0.506687674,0.143641836,0.249701508,0.096686328,3.96,0
168051,-4.423731379,-2.663975233,0.332531761,2.170553878,2.46484622,-2.02342509,-1.265979209,0.100331088,0.042844115,-0.018926702,-1.461284089,0.103130039,-0.261207809,0.43380894,0.123790522,-0.551045493,0.341534327,-0.07265426,1.116080981,-1.201136735,-0.174418071,0.083800721,-2.746290307,0.154934477,0.498099245,-0.190594247,0.573961117,-1.116584182,4.99,0
168051,-0.453143559,0.569606615,0.514015534,-0.60159317,-0.463625934,0.122976829,-0.443637778,0.700666829,0.748906132,-0.613123388,0.127955706,0.146785729,-1.557325245,0.411274963,-0.477777039,0.501588471,-0.638224527,1.053990442,-0.15931315,-0.408401292,0.362789994,0.855850803,-0.035882719,0.737171185,-0.387849472,-0.360266187,-0.325942988,-0.06424449,9.99,0
168051,-0.111495398,-0.300267067,0.505885584,0.552222518,-1.03411713,-0.157786563,-0.815160543,0.399921321,-1.275165658,0.705130898,-0.724231145,0.414896338,1.56793577,0.035986097,1.333475245,-2.163326358,0.869691683,1.310027117,1.63139793,0.020327783,-0.233407099,-0.366941727,0.737563998,1.152132915,-2.22529888,0.42912243,0.223255723,0.197918712,73.06,0
168052,2.037700713,-0.188120633,-1.200710701,0.236657784,-0.021908169,-0.729522201,0.008908513,-0.110635826,0.456158665,0.271395616,0.499830371,0.48580041,-0.972291504,0.653839599,-0.526260823,0.231944971,-0.597350517,-0.145956557,0.562334388,-0.263897734,-0.269081294,-0.728975981,0.298782262,-0.363494703,-0.320606341,0.201479072,-0.081898566,-0.075208005,3.59,0
168053,-3.10775053,-2.500890588,-1.786716471,-0.221609258,-2.101659388,0.796156078,4.431777407,0.026177908,-0.772784155,-2.91530058,0.599504404,0.752700291,0.58926449,-1.050688444,-1.552683236,0.777892968,0.486003234,1.142961164,-0.407521349,2.477552818,0.639189397,-0.387544641,2.45213376,-0.572436033,0.494523004,-0.24325934,-0.400189938,0.080210133,1156.19,0
168053,-0.704677778,1.677440753,-1.348185894,-0.607232295,0.429027833,-0.770188476,0.36857026,0.586706449,-0.195106709,-0.436309033,-2.018555993,0.305196201,0.993372116,0.786127985,0.391305449,0.047884599,-0.562009719,0.473093907,0.385909716,-0.04128647,0.362500558,1.16421544,-0.152987358,-0.950379369,-0.529389414,-0.150438941,0.368569915,0.249050677,0.99,0
168053,2.150747425,-0.448795023,-2.185329284,-1.866578,0.574053996,-0.487495496,0.160936549,-0.179023682,1.308436435,-0.709219899,0.382142451,1.169015923,0.00493097,0.617573591,0.072647189,-0.639820744,-0.54435826,0.134502565,1.557094617,-0.1549582,-0.133691263,-0.200462057,0.070055473,-0.180621726,0.215255579,-0.307501403,-0.036060839,-0.076331737,6.27,0
168055,-1.008783927,-0.730345863,0.533613758,-2.15331485,0.087925922,0.217140384,-0.859882771,0.495473838,-2.924464316,0.828781776,-0.539190906,-0.446966056,1.37337712,-0.095152171,-0.476902607,-0.483750253,0.390090628,0.96261493,1.725516101,0.062792218,-0.074946571,-0.13305781,-0.475666977,-1.419491347,0.671547366,0.207042255,-0.045756338,-0.134914821,25,0
168055,1.000131332,-2.082189489,-0.928855371,0.411423057,-0.995845194,0.316544458,-0.125934554,0.040708821,1.123355821,-0.297963771,0.877914266,1.390084162,0.542188398,8.16E-05,-0.091044905,0.296377753,-0.672996173,0.601461046,-0.066347218,0.853980231,0.535696557,0.63513653,-0.268639665,0.783782742,-0.366416477,0.021174525,-0.079579299,0.04126118,500,0
168057,-2.625916591,2.745702837,-2.770953876,-0.706927717,-0.273710341,0.354906166,-1.118506022,2.535432201,-0.080695867,-0.85587245,-0.703647603,0.802239703,-0.097603635,0.445351856,0.487704169,-0.059305284,2.086057924,-1.493330598,-1.525841339,-0.137386549,-0.166808212,-0.650778044,0.473798515,-0.476934895,-0.347394564,0.239545652,0.072070942,-0.009750742,8.93,0
168057,1.99926734,-0.011777831,-0.686717117,0.624196396,-0.560479815,-1.719700648,0.218145302,-0.404065247,0.448814061,0.065790174,0.09250303,0.843897543,0.116112151,0.287530877,-0.048072464,-0.375179363,0.024422012,-1.186282858,-0.191652587,-0.239601732,-0.228091595,-0.517799216,0.447856987,0.936785212,-0.41048913,0.139882948,-0.068236669,-0.050408169,1.98,0
168058,-0.948516691,0.058316638,0.243670088,0.171285497,0.476860685,0.291167656,-0.157470745,0.548896155,-2.004236808,0.436992672,-0.141677284,0.124753944,0.163750934,0.640706636,-0.447071598,-1.796504133,0.003405941,2.318445562,0.149451621,-0.255277538,0.158390375,0.653481685,-0.316972239,0.290922449,0.369190509,-0.152014024,0.049630439,-0.0198376,44.05,0
168058,2.061564139,-0.216656033,-1.590762604,0.104311814,0.438162393,-0.253060088,0.101256418,-0.120218171,0.425925346,0.226495913,-0.131430426,0.673608216,-0.101076387,0.419926777,-0.821597241,0.260552384,-0.818298113,-0.018790019,0.898880092,-0.161966466,-0.260798021,-0.655201551,0.125112709,-1.087978875,-0.093066457,0.322580872,-0.08302771,-0.081828893,20.15,0
168058,-1.478269398,-0.294738535,1.19482592,-1.220487361,2.404091365,-1.804753776,1.019443073,-1.072058441,0.452620658,0.074562676,-0.536122901,0.460704066,0.796831628,-0.82046938,-0.902965574,-0.02730197,-1.142483682,-1.242324989,-1.08042556,-0.650924968,-0.491633144,-0.509556687,-0.719923831,0.071544433,-0.428485968,-0.12376187,-0.515311261,-0.647865116,1.29,0
